time,Re,inlet-p,outlet-p,time
26.1,0.89495544470153,337631.70355245,101325,26.1
26.2,0.88797072233378,336430.73857311,101325,26.2
26.3,0.88106428129471,335239.00248399,101325,26.3
26.4,0.87423496115647,334056.39277636,101325,26.4
26.5,0.86748162286488,332882.8084486,101325,26.5
26.6,0.86080314826985,331718.14997874,101325,26.6
26.7,0.85419843966775,330562.31929749,101325,26.7
26.8,0.84766641935541,329415.21976196,101325,26.8
26.9,0.8412060291954,328276.75612987,101325,26.9
27,0.83481623019226,327146.83453435,101325,27
27.1,0.82849600207938,326025.36245928,101325,27.1
27.2,0.82224434291626,324912.24871514,101325,27.2
27.3,0.81606026869574,323807.40341543,101325,27.3
27.4,0.80994281296109,322710.73795347,101325,27.4
27.5,0.80389102643249,321622.16497986,101325,27.5
27.6,0.79790397664281,320541.59838025,101325,27.6
27.7,0.7919807475823,319468.95325369,101325,27.7
27.8,0.78612043935201,318404.14589139,101325,27.8
27.9,0.78032216782572,317347.0937559,101325,27.9
28,0.77458506431997,316297.71546079,101325,28
28.1,0.76890827527229,315255.93075069,101325,28.1
28.2,0.76329096192702,314221.66048177,101325,28.2
28.3,0.75773230002886,313194.8266026,101325,28.3
28.4,0.75223147952367,312175.35213545,101325,28.4
28.5,0.7467877042665,311163.16115791,101325,28.5
28.6,0.74140019173653,310158.17878493,101325,28.6
28.7,0.73606817275887,309160.33115121,101325,28.7
28.8,0.73079089123285,308169.54539395,101325,28.8
28.9,0.7255676038668,307185.74963593,101325,28.9
29,0.72039757991909,306208.87296895,101325,29
29.1,0.71528010094516,305238.84543764,101325,29.1
29.2,0.71021446055055,304275.59802346,101325,29.2
29.3,0.70519996414965,303319.06262921,101325,29.3
29.4,0.70023592873007,302369.17206366,101325,29.4
29.5,0.69532168262242,301425.86002664,101325,29.5
29.6,0.69045656527552,300489.06109431,101325,29.6
29.7,0.68563992703661,299558.71070479,101325,29.7
29.8,0.68087112893678,298634.74514403,101325,29.8
29.9,0.67614954248117,297717.10153198,101325,29.9
30,0.67147454944404,296805.71780901,101325,30
30.1,0.6668455416684,295900.53272264,101325,30.1
30.2,0.66226192087032,295001.48581443,101325,30.2
30.3,0.65772309844748,294108.51740727,101325,30.3
30.4,0.6532284952922,293221.56859273,101325,30.4
30.5,0.64877754160852,292340.58121885,101325,30.5
30.6,0.64436967673348,291465.49787797,101325,30.6
30.7,0.64000434896228,290596.26189497,101325,30.7
30.8,0.63571991112905,289740.59694465,101325,30.8
