time,Re,inlet-p,outlet-p,time
22.3,0.41168527406904,734939.46730534,101325,22.3
22.4,0.4080233473835,731760.09244912,101325,22.4
22.5,0.40440441689666,728603.94200783,101325,22.5
22.6,0.40082787736381,725470.8017956,101325,22.6
22.7,0.39729313319507,722360.45987336,101325,22.7
22.8,0.39379959828693,719272.70652369,101325,22.8
22.9,0.39034669585695,716207.33422606,101325,22.9
23,0.38693385828154,713164.13763225,101325,23
23.1,0.38356052693679,710142.91354216,101325,23.1
23.2,0.38022615204218,707143.46087983,101325,23.2
23.3,0.37693019250734,704165.58066975,101325,23.3
23.4,0.37367211578149,701209.07601347,101325,23.4
23.5,0.37045139770577,698273.75206646,101325,23.5
23.6,0.3672675223683,695359.41601525,101325,23.6
23.7,0.36411998196187,692465.8770548,101325,23.7
23.8,0.3610082766443,689592.94636614,101325,23.8
23.9,0.35793191440137,686740.43709434,101325,23.9
24,0.35489041091226,683908.16432658,101325,24
24.1,0.3518832894175,681095.94507064,101325,24.1
24.2,0.34891008058931,678303.59823349,101325,24.2
24.3,0.34597032240431,675530.94460023,101325,24.3
24.4,0.34306356001866,672777.8068132,101325,24.4
24.5,0.34018934564536,670044.00935137,101325,24.5
24.6,0.33734723843389,667329.37850992,101325,24.6
24.7,0.334536804352,664633.74238013,101325,24.7
24.8,0.33175761606972,661956.93082939,101325,24.8
24.9,0.32900925284538,659298.77548153,101325,24.9
25,0.32629130041385,656659.10969734,101325,25
25.1,0.32360335087668,654037.76855528,101325,25.1
25.2,0.32094500259432,651434.58883246,101325,25.2
25.3,0.31831586008031,648849.40898579,101325,25.3
25.4,0.3157155338973,646282.06913338,101325,25.4
25.5,0.31314364055507,643732.41103615,101325,25.5
25.6,0.31059980241029,641200.27807959,101325,25.6
25.7,0.30808387358416,638685.74161298,101325,25.7
25.8,0.30559525692178,636188.41876338,101325,25.8
25.9,0.30313359182992,633708.15772388,101325,25.9
26,0.30069852318093,631244.80824086,101325,26
26.1,0.29828970121839,628798.22159681,101325,26.1
26.2,0.29590678146692,626368.25059334,101325,26.2
26.3,0.29354942464382,623954.74953438,101325,26.3
26.4,0.29121729657256,621557.57420958,101325,26.4
26.5,0.28891006809768,619176.58187786,101325,26.5
26.6,0.28662741500131,616811.63125123,101325,26.6
26.7,0.28436901792119,614462.5824787,101325,26.7
26.8,0.28213456227011,612129.29713044,101325,26.8
26.9,0.27992373815683,609811.63818208,101325,26.9
27,0.27773624030841,607509.46999921,101325,27
27.1,0.27557176799394,605222.65832209,101325,27.1
27.2,0.27343002494957,602951.0702504,101325,27.2
27.3,0.27131071930494,600694.57422837,101325,27.3
27.4,0.26921356351087,598453.04002986,101325,27.4
27.5,0.2671382742684,596226.33874378,101325,27.5
