time,Re,inlet-p,outlet-p,time
41.3,0.67402906440201,375980.74446122,101325,41.3
41.4,0.67057197098559,375086.26430701,101325,41.4
41.5,0.66714027445388,374196.23235486,101325,41.5
41.6,0.66373373029769,373310.61696678,101325,41.6
41.7,0.66035209690502,372429.386798,101325,41.7
41.8,0.65699513552043,371552.51079362,101325,41.8
41.9,0.65366261020518,370679.95818533,101325,41.9
42,0.6503542877979,369811.6984882,101325,42
42.1,0.647069937876,368947.70149749,101325,42.1
42.2,0.64380933271759,368087.93728549,101325,42.2
42.3,0.6405722472641,367232.37619841,101325,42.3
42.4,0.63735845908341,366380.98885333,101325,42.4
42.5,0.63416774833366,365533.74613516,101325,42.5
42.6,0.63099989772755,364690.61919365,101325,42.6
42.7,0.62785469249724,363851.57944047,101325,42.7
42.8,0.62473192035984,363016.59854628,101325,42.8
42.9,0.62163137148336,362185.64843787,101325,42.9
43,0.61855283845327,361358.7012953,101325,43
43.1,0.61549611623957,360535.72954914,101325,43.1
43.2,0.61246100216433,359716.70587772,101325,43.2
43.3,0.60944729586981,358901.60320433,101325,43.3
43.4,0.60645479928704,358090.39469463,101325,43.4
43.5,0.60348331660483,357283.05375392,101325,43.5
43.6,0.60053265423941,356479.55402455,101325,43.6
43.7,0.5976026208044,355679.86938335,101325,43.7
43.8,0.5946930270813,354883.97393905,101325,43.8
43.9,0.59180368599045,354091.84202975,101325,43.9
44,0.58893441256241,353303.44822047,101325,44
44.1,0.5860850239098,352518.76730066,101325,44.1
44.2,0.58325533919956,351737.7742818,101325,44.2
44.3,0.58044517962565,350960.44439497,101325,44.3
44.4,0.57765436838213,350186.75308852,101325,44.4
44.5,0.57488273063671,349416.67602574,101325,44.5
44.6,0.57213009350467,348650.18908251,101325,44.6
44.7,0.56939628602315,347887.26834505,101325,44.7
44.8,0.5666811391259,347127.89010771,101325,44.8
44.9,0.56398448561833,346372.03087069,101325,44.9
45,0.56130616015301,345619.66733786,101325,45
45.1,0.55864599920548,344870.77641465,101325,45.1
45.2,0.55600384105049,344125.33520585,101325,45.2
45.3,0.55337952573853,343383.32101352,101325,45.3
45.4,0.55077289507274,342644.71133492,101325,45.4
45.5,0.54818379258619,341909.48386045,101325,45.5
45.6,0.54561206351946,341177.61647159,101325,45.6
45.7,0.54305755479858,340449.08723892,101325,45.7
45.8,0.54052011501329,339723.87442015,101325,45.8
45.9,0.5379995943956,339001.95645812,101325,45.9
46,0.53549584479873,338283.3119789,101325,46
46.1,0.5330087196763,337567.91978986,101325,46.1
46.2,0.53053807406183,336855.75887779,101325,46.2
46.3,0.5280837645486,336146.80840706,101325,46.3
46.4,0.52564564926976,335441.04771773,101325,46.4
46.5,0.52322358787872,334738.45632379,101325,46.5
46.6,0.52081744152984,334039.01391131,101325,46.6
46.7,0.51842707285947,333342.70033669,101325,46.7
46.8,0.51605234596714,332649.49562492,101325,46.8
46.9,0.51369312639713,331959.37996783,101325,46.9
47,0.51134928112023,331272.33372239,101325,47
47.1,0.50902067851587,330588.33740899,101325,47.1
47.2,0.50670718835437,329907.37170984,101325,47.2
47.3,0.50440868177957,329229.41746724,101325,47.3
47.4,0.50212503129165,328554.45568199,101325,47.4
47.5,0.49985611073017,327882.46751179,101325,47.5
47.6,0.49760179525746,327213.43426964,101325,47.6
47.7,0.49536196134213,326547.33742224,101325,47.7
47.8,0.49313648674286,325884.15858849,101325,47.8
47.9,0.49092525049248,325223.8795379,101325,47.9
48,0.48872813288217,324566.48218913,101325,48
48.1,0.48654501544598,323911.94860843,101325,48.1
48.2,0.48437578094549,323260.26100821,101325,48.2
48.3,0.48222031335477,322611.40174556,101325,48.3
48.4,0.4800784978455,321965.3533208,101325,48.4
48.5,0.47795022077229,321322.09837605,101325,48.5
48.6,0.47583536965826,320681.61969382,101325,48.6
48.7,0.47373383318076,320043.90019564,101325,48.7
48.8,0.47164550115736,319408.92294062,101325,48.8
48.9,0.46957026453195,318776.67112417,101325,48.9
49,0.46750801536113,318147.12807656,101325,49
