time,inlet-p,outlet-p
25.540000000001,101703.86686921,101325
25.550000000001,101703.86686921,101325
25.560000000001,101703.86686921,101325
25.570000000001,101703.86686921,101325
25.580000000001,101703.86686921,101325
25.590000000001,101703.86686921,101325
25.600000000001,101703.86686921,101325
25.610000000001,101703.86686921,101325
25.620000000001,101703.86686921,101325
25.630000000001,101703.86686921,101325
25.640000000001,101703.86686921,101325
25.650000000001,101703.86686921,101325
25.660000000001,101703.86686921,101325
25.670000000001,101703.86686921,101325
25.680000000001,101703.86686921,101325
25.690000000001,101703.86686921,101325
25.700000000001,101703.86686921,101325
25.710000000001,101703.86686921,101325
25.720000000001,101703.86686921,101325
25.730000000001,101703.86686921,101325
25.740000000001,101703.86686921,101325
25.750000000001,101703.86686921,101325
25.760000000001,101703.86686921,101325
25.770000000001,101703.86686921,101325
25.780000000001,101703.86686921,101325
25.790000000001,101703.86686921,101325
25.800000000001,101703.86686921,101325
25.810000000001,101703.86686921,101325
25.820000000001,101703.86686921,101325
25.830000000001,101703.86686921,101325
25.840000000001,101703.86686921,101325
25.850000000001,101703.86686921,101325
25.860000000001,101703.86686921,101325
25.870000000001,101703.86686921,101325
25.880000000001,101703.86686921,101325
25.890000000001,101703.86686921,101325
25.900000000001,101703.86686921,101325
25.910000000001,101703.86686921,101325
25.920000000001,101703.86686921,101325
25.930000000001,101703.86686921,101325
25.940000000001,101703.86686921,101325
25.950000000001,101703.86686921,101325
25.960000000001,101703.86686921,101325
25.970000000001,101703.86686921,101325
25.980000000001,101703.86686921,101325
25.990000000001,101703.86686921,101325
26.000000000001,101703.86686921,101325
26.010000000001,101703.86686921,101325
26.020000000001,101703.86686921,101325
26.030000000001,101703.86686921,101325
26.040000000001,101703.86686921,101325
26.050000000001,101703.86686921,101325
26.060000000001,101703.86686921,101325
26.070000000001,101703.86686921,101325
26.080000000001,101703.86686921,101325
26.090000000001,101703.86686921,101325
26.100000000001,101703.86686921,101325
26.110000000001,101703.86686921,101325
26.120000000001,101703.86686921,101325
26.130000000001,101703.86686921,101325
26.140000000001,101703.86686921,101325
26.150000000001,101703.86686921,101325
26.160000000001,101703.86686921,101325
26.170000000001,101703.86686921,101325
26.180000000001,101703.86686921,101325
26.190000000001,101703.86686921,101325
26.200000000001,101703.86686921,101325
26.210000000001,101703.86686921,101325
26.220000000001,101703.86686921,101325
26.230000000001,101703.86686921,101325
26.240000000001,101703.86686921,101325
26.250000000001,101703.86686921,101325
26.260000000001,101703.86686921,101325
26.270000000001,101703.86686921,101325
26.280000000001,101703.86686921,101325
26.290000000001,101703.86686921,101325
26.300000000001,101703.86686921,101325
26.310000000001,101703.86686921,101325
26.320000000001,101703.86686921,101325
26.330000000001,101703.86686921,101325
26.340000000001,101703.86686921,101325
26.350000000001,101703.86686921,101325
26.360000000001,101703.86686921,101325
26.370000000001,101703.86686921,101325
26.380000000001,101703.86686921,101325
26.390000000001,101703.86686921,101325
26.400000000001,101703.86686921,101325
26.410000000001,101703.86686921,101325
26.420000000001,101703.86686921,101325
26.430000000001,101703.86686921,101325
26.440000000001,101703.86686921,101325
26.450000000001,101703.86686921,101325
26.460000000001,101703.86686921,101325
26.470000000001,101703.86686921,101325
26.480000000001,101703.86686921,101325
26.490000000001,101703.86686921,101325
26.500000000001,101703.86686921,101325
26.510000000001,101703.86686921,101325
26.520000000001,101703.86686921,101325
26.530000000001,101703.86686921,101325
26.540000000001,101703.86686921,101325
26.550000000001,101703.86686921,101325
26.560000000001,101703.86686921,101325
26.570000000001,101703.86686921,101325
26.580000000001,101703.86686921,101325
26.590000000001,101703.86686921,101325
26.600000000001,101703.86686921,101325
26.610000000001,101703.86686921,101325
26.620000000001,101703.86686921,101325
26.630000000001,101703.86686921,101325
26.640000000001,101703.86686921,101325
26.650000000001,101703.86686921,101325
26.660000000001,101703.86686921,101325
26.670000000001,101703.86686921,101325
26.680000000001,101703.86686921,101325
26.690000000001,101703.86686921,101325
26.700000000001,101703.86686921,101325
26.710000000001,101703.86686921,101325
26.720000000001,101703.86686921,101325
26.730000000001,101703.86686921,101325
26.740000000001,101703.86686921,101325
26.750000000001,101703.86686921,101325
26.760000000001,101703.86686921,101325
26.770000000001,101703.86686921,101325
26.780000000001,101703.86686921,101325
26.790000000001,101703.86686921,101325
26.800000000001,101703.86686921,101325
26.810000000001,101703.86686921,101325
26.820000000001,101703.86686921,101325
26.830000000001,101703.86686921,101325
26.840000000001,101703.86686921,101325
26.850000000001,101703.86686921,101325
26.860000000001,101703.86686921,101325
26.870000000001,101703.86686921,101325
26.880000000001,101703.86686921,101325
26.890000000001,101703.86686921,101325
26.900000000001,101703.86686921,101325
26.910000000001,101703.86686921,101325
26.920000000001,101703.86686921,101325
26.930000000001,101703.86686921,101325
26.940000000001,101703.86686921,101325
26.950000000001,101703.86686921,101325
26.960000000001,101703.86686921,101325
26.970000000001,101703.86686921,101325
26.980000000001,101703.86686921,101325
26.990000000001,101703.86686921,101325
27.000000000001,101703.86686921,101325
27.010000000001,101703.86686921,101325
27.020000000001,101703.86686921,101325
27.030000000001,101703.86686921,101325
27.040000000001,101703.86686921,101325
27.050000000001,101703.86686921,101325
27.060000000001,101703.86686921,101325
27.070000000001,101703.86686921,101325
27.080000000001,101703.86686921,101325
27.090000000001,101703.86686921,101325
27.100000000001,101703.86686921,101325
27.110000000001,101703.86686921,101325
27.120000000001,101703.86686921,101325
27.130000000001,101703.86686921,101325
27.140000000001,101703.86686921,101325
27.150000000001,101703.86686921,101325
27.160000000001,101703.86686921,101325
27.170000000001,101703.86686921,101325
27.180000000001,101703.86686921,101325
27.190000000001,101703.86686921,101325
27.200000000001,101703.86686921,101325
27.210000000001,101703.86686921,101325
27.220000000001,101703.86686921,101325
27.230000000001,101703.86686921,101325
27.240000000001,101703.86686921,101325
27.250000000001,101703.86686921,101325
27.260000000001,101703.86686921,101325
27.270000000001,101703.86686921,101325
27.280000000001,101703.86686921,101325
27.290000000001,101703.86686921,101325
27.300000000001,101703.86686921,101325
27.310000000001,101703.86686921,101325
27.320000000001,101703.86686921,101325
27.330000000001,101703.86686921,101325
27.340000000001,101703.86686921,101325
27.350000000001,101703.86686921,101325
27.360000000001,101703.86686921,101325
27.370000000001,101703.86686921,101325
27.380000000001,101703.86686921,101325
27.390000000001,101703.86686921,101325
27.400000000001,101703.86686921,101325
27.410000000001,101703.86686921,101325
27.420000000001,101703.86686921,101325
27.430000000001,101703.86686921,101325
27.440000000001,101703.86686921,101325
27.450000000001,101703.86686921,101325
27.460000000001,101703.86686921,101325
27.470000000001,101703.86686921,101325
27.480000000001,101703.86686921,101325
27.490000000001,101703.86686921,101325
27.500000000001,101703.86686921,101325
27.510000000002,101703.86686921,101325
27.520000000002,101703.86686921,101325
27.530000000002,101703.86686921,101325
27.540000000002,101703.86686921,101325
27.550000000002,101703.86686921,101325
27.560000000002,101703.86686921,101325
27.570000000002,101703.86686921,101325
27.580000000002,101703.86686921,101325
27.590000000002,101703.86686921,101325
27.600000000002,101703.86686921,101325
27.610000000002,101703.86686921,101325
27.620000000002,101703.86686921,101325
27.630000000002,101703.86686921,101325
27.640000000002,101703.86686921,101325
27.650000000002,101703.86686921,101325
27.660000000002,101703.86686921,101325
27.670000000002,101703.86686921,101325
27.680000000002,101703.86686921,101325
27.690000000002,101703.86686921,101325
27.700000000002,101703.86686921,101325
27.710000000002,101703.86686921,101325
27.720000000002,101703.86686921,101325
27.730000000002,101703.86686921,101325
27.740000000002,101703.86686921,101325
27.750000000002,101703.86686921,101325
27.760000000002,101703.86686921,101325
27.770000000002,101703.86686921,101325
27.780000000002,101703.86686921,101325
27.790000000002,101703.86686921,101325
27.800000000002,101703.86686921,101325
27.810000000002,101703.86686921,101325
27.820000000002,101703.86686921,101325
27.830000000002,101703.86686921,101325
27.840000000002,101703.86686921,101325
27.850000000002,101703.86686921,101325
27.860000000002,101703.86686921,101325
27.870000000002,101703.86686921,101325
27.880000000002,101703.86686921,101325
27.890000000002,101703.86686921,101325
27.900000000002,101703.86686921,101325
27.910000000002,101703.86686921,101325
27.920000000002,101703.86686921,101325
27.930000000002,101703.86686921,101325
27.940000000002,101703.86686921,101325
27.950000000002,101703.86686921,101325
27.960000000002,101703.86686921,101325
27.970000000002,101703.86686921,101325
27.980000000002,101703.86686921,101325
27.990000000002,101703.86686921,101325
28.000000000002,101703.86686921,101325
28.010000000002,101703.86686921,101325
28.020000000002,101703.86686921,101325
28.030000000002,101703.86686921,101325
28.040000000002,101703.86686921,101325
28.050000000002,101703.86686921,101325
28.060000000002,101703.86686921,101325
28.070000000002,101703.86686921,101325
28.080000000002,101703.86686921,101325
28.090000000002,101703.86686921,101325
28.100000000002,101703.86686921,101325
28.110000000002,101703.86686921,101325
28.120000000002,101703.86686921,101325
28.130000000002,101703.86686921,101325
28.140000000002,101703.86686921,101325
28.150000000002,101703.86686921,101325
28.160000000002,101703.86686921,101325
28.170000000002,101703.86686921,101325
28.180000000002,101703.86686921,101325
28.190000000002,101703.86686921,101325
28.200000000002,101703.86686921,101325
28.210000000002,101703.86686921,101325
28.220000000002,101703.86686921,101325
28.230000000002,101703.86686921,101325
28.240000000002,101703.86686921,101325
28.250000000002,101703.86686921,101325
28.260000000002,101703.86686921,101325
28.270000000002,101703.86686921,101325
28.280000000002,101703.86686921,101325
28.290000000002,101703.86686921,101325
28.300000000002,101703.86686921,101325
28.310000000002,101703.86686921,101325
28.320000000002,101703.86686921,101325
28.330000000002,101703.86686921,101325
28.340000000002,101703.86686921,101325
28.350000000002,101703.86686921,101325
28.360000000002,101703.86686921,101325
28.370000000002,101703.86686921,101325
28.380000000002,101703.86686921,101325
28.390000000002,101703.86686921,101325
28.400000000002,101703.86686921,101325
28.410000000002,101703.86686921,101325
28.420000000002,101703.86686921,101325
28.430000000002,101703.86686921,101325
28.440000000002,101703.86686921,101325
28.450000000002,101703.86686921,101325
28.460000000002,101703.86686921,101325
28.470000000002,101703.86686921,101325
28.480000000002,101703.86686921,101325
28.490000000002,101703.86686921,101325
28.500000000002,101703.86686921,101325
28.510000000002,101703.86686921,101325
28.520000000002,101703.86686921,101325
28.530000000002,101703.86686921,101325
28.540000000002,101703.86686921,101325
28.550000000002,101703.86686921,101325
28.560000000002,101703.86686921,101325
28.570000000002,101703.86686921,101325
28.580000000002,101703.86686921,101325
28.590000000002,101703.86686921,101325
28.600000000002,101703.86686921,101325
28.610000000002,101703.86686921,101325
28.620000000002,101703.86686921,101325
28.630000000002,101703.86686921,101325
28.640000000002,101703.86686921,101325
28.650000000002,101703.86686921,101325
28.660000000002,101703.86686921,101325
28.670000000002,101703.86686921,101325
28.680000000002,101703.86686921,101325
28.690000000002,101703.86686921,101325
28.700000000002,101703.86686921,101325
28.710000000002,101703.86686921,101325
28.720000000002,101703.86686921,101325
28.730000000002,101703.86686921,101325
28.740000000002,101703.86686921,101325
28.750000000002,101703.86686921,101325
28.760000000002,101703.86686921,101325
28.770000000002,101703.86686921,101325
28.780000000002,101703.86686921,101325
28.790000000002,101703.86686921,101325
28.800000000002,101703.86686921,101325
28.810000000002,101703.86686921,101325
28.820000000002,101703.86686921,101325
28.830000000002,101703.86686921,101325
28.840000000002,101703.86686921,101325
28.850000000002,101703.86686921,101325
28.860000000002,101703.86686921,101325
28.870000000002,101703.86686921,101325
28.880000000002,101703.86686921,101325
28.890000000002,101703.86686921,101325
28.900000000002,101703.86686921,101325
28.910000000002,101703.86686921,101325
28.920000000002,101703.86686921,101325
28.930000000002,101703.86686921,101325
28.940000000002,101703.86686921,101325
28.950000000002,101703.86686921,101325
28.960000000002,101703.86686921,101325
28.970000000002,101703.86686921,101325
28.980000000002,101703.86686921,101325
28.990000000002,101703.86686921,101325
29.000000000002,101703.86686921,101325
29.010000000002,101703.86686921,101325
29.020000000002,101703.86686921,101325
29.030000000002,101703.86686921,101325
29.040000000002,101703.86686921,101325
29.050000000002,101703.86686921,101325
29.060000000002,101703.86686921,101325
29.070000000002,101703.86686921,101325
29.080000000002,101703.86686921,101325
29.090000000002,101703.86686921,101325
29.100000000002,101703.86686921,101325
29.110000000002,101703.86686921,101325
29.120000000002,101703.86686921,101325
29.130000000002,101703.86686921,101325
29.140000000002,101703.86686921,101325
29.150000000002,101703.86686921,101325
29.160000000002,101703.86686921,101325
29.170000000002,101703.86686921,101325
29.180000000002,101703.86686921,101325
29.190000000002,101703.86686921,101325
29.200000000002,101703.86686921,101325
29.210000000002,101703.86686921,101325
29.220000000002,101703.86686921,101325
29.230000000002,101703.86686921,101325
29.240000000002,101703.86686921,101325
29.250000000002,101703.86686921,101325
29.260000000002,101703.86686921,101325
29.270000000002,101703.86686921,101325
29.280000000002,101703.86686921,101325
29.290000000002,101703.86686921,101325
29.300000000002,101703.86686921,101325
29.310000000002,101703.86686921,101325
29.320000000002,101703.86686921,101325
29.330000000002,101703.86686921,101325
29.340000000002,101703.86686921,101325
29.350000000002,101703.86686921,101325
29.360000000002,101703.86686921,101325
29.370000000002,101703.86686921,101325
29.380000000002,101703.86686921,101325
29.390000000002,101703.86686921,101325
29.400000000002,101703.86686921,101325
29.410000000002,101703.86686921,101325
29.420000000002,101703.86686921,101325
29.430000000002,101703.86686921,101325
29.440000000002,101703.86686921,101325
29.450000000002,101703.86686921,101325
29.460000000002,101703.86686921,101325
29.470000000002,101703.86686921,101325
29.480000000002,101703.86686921,101325
29.490000000002,101703.86686921,101325
29.500000000002,101703.86686921,101325
29.510000000002,101703.86686921,101325
29.520000000002,101703.86686921,101325
29.530000000002,101703.86686921,101325
29.540000000002,101703.86686921,101325
29.550000000002,101703.86686921,101325
29.560000000002,101703.86686921,101325
29.570000000002,101703.86686921,101325
29.580000000002,101703.86686921,101325
29.590000000002,101703.86686921,101325
29.600000000002,101703.86686921,101325
29.610000000002,101703.86686921,101325
29.620000000002,101703.86686921,101325
29.630000000002,101703.86686921,101325
29.640000000002,101703.86686921,101325
29.650000000002,101703.86686921,101325
29.660000000002,101703.86686921,101325
29.670000000002,101703.86686921,101325
29.680000000002,101703.86686921,101325
29.690000000002,101703.86686921,101325
29.700000000002,101703.86686921,101325
29.710000000002,101703.86686921,101325
29.720000000002,101703.86686921,101325
29.730000000002,101703.86686921,101325
29.740000000002,101703.86686921,101325
29.750000000002,101703.86686921,101325
29.760000000002,101703.86686921,101325
29.770000000002,101703.86686921,101325
29.780000000002,101703.86686921,101325
29.790000000002,101703.86686921,101325
29.800000000002,101703.86686921,101325
29.810000000002,101703.86686921,101325
29.820000000002,101703.86686921,101325
29.830000000002,101703.86686921,101325
29.840000000002,101703.86686921,101325
29.850000000002,101703.86686921,101325
29.860000000002,101703.86686921,101325
29.870000000002,101703.86686921,101325
29.880000000002,101703.86686921,101325
29.890000000002,101703.86686921,101325
29.900000000002,101703.86686921,101325
29.910000000002,101703.86686921,101325
29.920000000002,101703.86686921,101325
29.930000000002,101703.86686921,101325
29.940000000002,101703.86686921,101325
29.950000000002,101703.86686921,101325
29.960000000002,101703.86686921,101325
29.970000000002,101703.86686921,101325
29.980000000002,101703.86686921,101325
29.990000000002,101703.86686921,101325
30.000000000002,101703.86686921,101325
30.010000000002,101703.86686921,101325
30.020000000002,101703.86686921,101325
30.030000000002,101703.86686921,101325
30.040000000002,101703.86686921,101325
30.050000000002,101703.86686921,101325
30.060000000002,101703.86686921,101325
30.070000000002,101703.86686921,101325
30.080000000002,101703.86686921,101325
30.090000000002,101703.86686921,101325
30.100000000002,101703.86686921,101325
30.110000000002,101703.86686921,101325
30.120000000002,101703.86686921,101325
30.130000000002,101703.86686921,101325
30.140000000002,101703.86686921,101325
30.150000000002,101703.86686921,101325
30.160000000002,101703.86686921,101325
30.170000000002,101703.86686921,101325
30.180000000002,101703.86686921,101325
30.190000000002,101703.86686921,101325
30.200000000002,101703.86686921,101325
30.210000000002,101703.86686921,101325
30.220000000002,101703.86686921,101325
30.230000000002,101703.86686921,101325
30.240000000002,101703.86686921,101325
30.250000000002,101703.86686921,101325
30.260000000002,101703.86686921,101325
30.270000000002,101703.86686921,101325
30.280000000002,101703.86686921,101325
30.290000000002,101703.86686921,101325
30.300000000002,101703.86686921,101325
30.310000000002,101703.86686921,101325
30.320000000002,101703.86686921,101325
30.330000000002,101703.86686921,101325
30.340000000002,101703.86686921,101325
30.350000000002,101703.86686921,101325
30.360000000002,101703.86686921,101325
30.370000000002,101703.86686921,101325
30.380000000002,101703.86686921,101325
30.390000000002,101703.86686921,101325
30.400000000002,101703.86686921,101325
30.410000000002,101703.86686921,101325
30.420000000002,101703.86686921,101325
30.430000000002,101703.86686921,101325
30.440000000002,101703.86686921,101325
30.450000000002,101703.86686921,101325
30.460000000002,101703.86686921,101325
30.470000000002,101703.86686921,101325
30.480000000002,101703.86686921,101325
30.490000000002,101703.86686921,101325
30.500000000002,101703.86686921,101325
30.510000000002,101703.86686921,101325
30.520000000002,101703.86686921,101325
30.530000000002,101703.86686921,101325
30.540000000002,101703.86686921,101325
30.550000000002,101703.86686921,101325
30.560000000002,101703.86686921,101325
30.570000000002,101703.86686921,101325
30.580000000002,101703.86686921,101325
30.590000000002,101703.86686921,101325
30.600000000002,101703.86686921,101325
30.610000000002,101703.86686921,101325
30.620000000002,101703.86686921,101325
30.630000000002,101703.86686921,101325
30.640000000002,101703.86686921,101325
30.650000000002,101703.86686921,101325
30.660000000002,101703.86686921,101325
30.670000000002,101703.86686921,101325
30.680000000002,101703.86686921,101325
30.690000000002,101703.86686921,101325
30.700000000002,101703.86686921,101325
30.710000000002,101703.86686921,101325
30.720000000002,101703.86686921,101325
30.730000000002,101703.86686921,101325
30.740000000002,101703.86686921,101325
30.750000000002,101703.86686921,101325
30.760000000002,101703.86686921,101325
30.770000000002,101703.86686921,101325
30.780000000002,101703.86686921,101325
30.790000000002,101703.86686921,101325
30.800000000002,101703.86686921,101325
30.810000000002,101703.86686921,101325
30.820000000002,101703.86686921,101325
30.830000000002,101703.86686921,101325
30.840000000002,101703.86686921,101325
30.850000000002,101703.86686921,101325
30.860000000002,101703.86686921,101325
30.870000000002,101703.86686921,101325
30.880000000002,101703.86686921,101325
30.890000000002,101703.86686921,101325
30.900000000002,101703.86686921,101325
30.910000000002,101703.86686921,101325
30.920000000002,101703.86686921,101325
30.930000000002,101703.86686921,101325
30.940000000002,101703.86686921,101325
30.950000000002,101703.86686921,101325
30.960000000002,101703.86686921,101325
30.970000000002,101703.86686921,101325
30.980000000002,101703.86686921,101325
30.990000000002,101703.86686921,101325
31.000000000002,101703.86686921,101325
31.010000000002,101703.86686921,101325
31.020000000002,101703.86686921,101325
31.030000000002,101703.86686921,101325
31.040000000002,101703.86686921,101325
31.050000000002,101703.86686921,101325
31.060000000002,101703.86686921,101325
31.070000000002,101703.86686921,101325
31.080000000002,101703.86686921,101325
31.090000000002,101703.86686921,101325
31.100000000002,101703.86686921,101325
31.110000000002,101703.86686921,101325
31.120000000002,101703.86686921,101325
31.130000000002,101703.86686921,101325
31.140000000002,101703.86686921,101325
31.150000000002,101703.86686921,101325
31.160000000002,101703.86686921,101325
31.170000000002,101703.86686921,101325
31.180000000002,101703.86686921,101325
31.190000000002,101703.86686921,101325
31.200000000002,101703.86686921,101325
31.210000000002,101703.86686921,101325
31.220000000002,101703.86686921,101325
31.230000000002,101703.86686921,101325
31.240000000002,101703.86686921,101325
31.250000000002,101703.86686921,101325
31.260000000002,101703.86686921,101325
31.270000000002,101703.86686921,101325
31.280000000002,101703.86686921,101325
31.290000000002,101703.86686921,101325
31.300000000002,101703.86686921,101325
31.310000000002,101703.86686921,101325
31.320000000002,101703.86686921,101325
31.330000000002,101703.86686921,101325
31.340000000002,101703.86686921,101325
31.350000000002,101703.86686921,101325
31.360000000002,101703.86686921,101325
31.370000000002,101703.86686921,101325
31.380000000002,101703.86686921,101325
31.390000000002,101703.86686921,101325
31.400000000002,101703.86686921,101325
31.410000000002,101703.86686921,101325
31.420000000002,101703.86686921,101325
31.430000000002,101703.86686921,101325
31.440000000002,101703.86686921,101325
31.450000000002,101703.86686921,101325
31.460000000002,101703.86686921,101325
31.470000000002,101703.86686921,101325
31.480000000002,101703.86686921,101325
31.490000000002,101703.86686921,101325
31.500000000002,101703.86686921,101325
31.510000000002,101703.86686921,101325
31.520000000002,101703.86686921,101325
31.530000000002,101703.86686921,101325
31.540000000002,101703.86686921,101325
31.550000000002,101703.86686921,101325
31.560000000002,101703.86686921,101325
31.570000000002,101703.86686921,101325
31.580000000002,101703.86686921,101325
31.590000000002,101703.86686921,101325
31.600000000002,101703.86686921,101325
31.610000000002,101703.86686921,101325
31.620000000002,101703.86686921,101325
31.630000000002,101703.86686921,101325
31.640000000002,101703.86686921,101325
31.650000000002,101703.86686921,101325
31.660000000002,101703.86686921,101325
31.670000000002,101703.86686921,101325
31.680000000002,101703.86686921,101325
31.690000000002,101703.86686921,101325
31.700000000002,101703.86686921,101325
31.710000000002,101703.86686921,101325
31.720000000002,101703.86686921,101325
31.730000000002,101703.86686921,101325
31.740000000002,101703.86686921,101325
31.750000000002,101703.86686921,101325
31.760000000002,101703.86686921,101325
31.770000000002,101703.86686921,101325
31.780000000002,101703.86686921,101325
31.790000000002,101703.86686921,101325
31.800000000002,101703.86686921,101325
31.810000000002,101703.86686921,101325
31.820000000002,101703.86686921,101325
31.830000000002,101703.86686921,101325
31.840000000002,101703.86686921,101325
31.850000000002,101703.86686921,101325
31.860000000002,101703.86686921,101325
31.870000000002,101703.86686921,101325
31.880000000002,101703.86686921,101325
31.890000000002,101703.86686921,101325
31.900000000002,101703.86686921,101325
31.910000000002,101703.86686921,101325
31.920000000002,101703.86686921,101325
31.930000000002,101703.86686921,101325
31.940000000002,101703.86686921,101325
31.950000000002,101703.86686921,101325
31.960000000002,101703.86686921,101325
31.970000000002,101703.86686921,101325
31.980000000002,101703.86686921,101325
31.990000000002,101703.86686921,101325
32.000000000002,101703.86686921,101325
32.010000000002,101703.86686921,101325
32.020000000002,101703.86686921,101325
32.030000000002,101703.86686921,101325
32.040000000002,101703.86686921,101325
32.050000000002,101703.86686921,101325
32.060000000002,101703.86686921,101325
32.070000000002,101703.86686921,101325
32.080000000002,101703.86686921,101325
32.090000000002,101703.86686921,101325
32.100000000002,101703.86686921,101325
32.110000000002,101703.86686921,101325
32.120000000002,101703.86686921,101325
32.130000000002,101703.86686921,101325
32.140000000002,101703.86686921,101325
32.150000000002,101703.86686921,101325
32.160000000002,101703.86686921,101325
32.170000000002,101703.86686921,101325
32.180000000002,101703.86686921,101325
32.190000000002,101703.86686921,101325
32.200000000002,101703.86686921,101325
32.210000000002,101703.86686921,101325
32.220000000002,101703.86686921,101325
32.230000000002,101703.86686921,101325
32.240000000002,101703.86686921,101325
32.250000000002,101703.86686921,101325
32.260000000002,101703.86686921,101325
32.270000000002,101703.86686921,101325
32.280000000002,101703.86686921,101325
32.290000000002,101703.86686921,101325
32.300000000002,101703.86686921,101325
32.310000000002,101703.86686921,101325
32.320000000002,101703.86686921,101325
32.330000000002,101703.86686921,101325
32.340000000002,101703.86686921,101325
32.350000000002,101703.86686921,101325
32.360000000002,101703.86686921,101325
32.370000000002,101703.86686921,101325
32.380000000002,101703.86686921,101325
32.390000000002,101703.86686921,101325
32.400000000002,101703.86686921,101325
32.410000000002,101703.86686921,101325
32.420000000002,101703.86686921,101325
32.430000000002,101703.86686921,101325
32.440000000002,101703.86686921,101325
32.450000000002,101703.86686921,101325
32.460000000002,101703.86686921,101325
32.470000000002,101703.86686921,101325
32.480000000002,101703.86686921,101325
32.490000000002,101703.86686921,101325
32.500000000002,101703.86686921,101325
32.510000000002,101703.86686921,101325
32.520000000002,101703.86686921,101325
32.530000000002,101703.86686921,101325
32.540000000002,101703.86686921,101325
32.550000000002,101703.86686921,101325
32.560000000002,101703.86686921,101325
32.570000000002,101703.86686921,101325
32.580000000002,101703.86686921,101325
32.590000000002,101703.86686921,101325
32.600000000002,101703.86686921,101325
32.610000000002,101703.86686921,101325
32.620000000002,101703.86686921,101325
32.630000000002,101703.86686921,101325
32.640000000002,101703.86686921,101325
32.650000000002,101703.86686921,101325
32.660000000002,101703.86686921,101325
32.670000000002,101703.86686921,101325
32.680000000002,101703.86686921,101325
32.690000000002,101703.86686921,101325
32.700000000002,101703.86686921,101325
32.710000000002,101703.86686921,101325
32.720000000002,101703.86686921,101325
32.730000000002,101703.86686921,101325
32.740000000002,101703.86686921,101325
32.750000000002,101703.86686921,101325
32.760000000002,101703.86686921,101325
32.770000000002,101703.86686921,101325
32.780000000002,101703.86686921,101325
32.790000000002,101703.86686921,101325
32.800000000002,101703.86686921,101325
32.810000000002,101703.86686921,101325
32.820000000002,101703.86686921,101325
32.830000000002,101703.86686921,101325
32.840000000002,101703.86686921,101325
32.850000000002,101703.86686921,101325
32.860000000002,101703.86686921,101325
32.870000000002,101703.86686921,101325
32.880000000002,101703.86686921,101325
32.890000000002,101703.86686921,101325
32.900000000002,101703.86686921,101325
32.910000000002,101703.86686921,101325
32.920000000002,101703.86686921,101325
32.930000000002,101703.86686921,101325
32.940000000002,101703.86686921,101325
32.950000000002,101703.86686921,101325
32.960000000002,101703.86686921,101325
32.970000000002,101703.86686921,101325
32.980000000002,101703.86686921,101325
32.990000000002,101703.86686921,101325
33.000000000002,101703.86686921,101325
33.010000000002,101703.86686921,101325
33.020000000002,101703.86686921,101325
33.030000000002,101703.86686921,101325
33.040000000002,101703.86686921,101325
33.050000000002,101703.86686921,101325
33.060000000002,101703.86686921,101325
33.070000000002,101703.86686921,101325
33.080000000002,101703.86686921,101325
33.090000000002,101703.86686921,101325
33.100000000002,101703.86686921,101325
33.110000000002,101703.86686921,101325
33.120000000002,101703.86686921,101325
33.130000000002,101703.86686921,101325
33.140000000002,101703.86686921,101325
33.150000000002,101703.86686921,101325
33.160000000002,101703.86686921,101325
33.170000000002,101703.86686921,101325
33.180000000002,101703.86686921,101325
33.190000000002,101703.86686921,101325
33.200000000002,101703.86686921,101325
33.210000000002,101703.86686921,101325
33.220000000002,101703.86686921,101325
33.230000000002,101703.86686921,101325
33.240000000002,101703.86686921,101325
33.250000000002,101703.86686921,101325
33.260000000002,101703.86686921,101325
33.270000000002,101703.86686921,101325
33.280000000002,101703.86686921,101325
33.290000000002,101703.86686921,101325
33.300000000002,101703.86686921,101325
33.310000000002,101703.86686921,101325
33.320000000002,101703.86686921,101325
33.330000000002,101703.86686921,101325
33.340000000002,101703.86686921,101325
33.350000000002,101703.86686921,101325
33.360000000002,101703.86686921,101325
33.370000000002,101703.86686921,101325
33.380000000002,101703.86686921,101325
33.390000000002,101703.86686921,101325
33.400000000002,101703.86686921,101325
33.410000000002,101703.86686921,101325
33.420000000002,101703.86686921,101325
33.430000000002,101703.86686921,101325
33.440000000002,101703.86686921,101325
33.450000000002,101703.86686921,101325
33.460000000002,101703.86686921,101325
33.470000000002,101703.86686921,101325
33.480000000002,101703.86686921,101325
33.490000000002,101703.86686921,101325
33.500000000002,101703.86686921,101325
33.510000000002,101703.86686921,101325
33.520000000002,101703.86686921,101325
33.530000000002,101703.86686921,101325
33.540000000002,101703.86686921,101325
33.550000000002,101703.86686921,101325
33.560000000002,101703.86686921,101325
33.570000000002,101703.86686921,101325
33.580000000002,101703.86686921,101325
33.590000000002,101703.86686921,101325
33.600000000002,101703.86686921,101325
33.610000000002,101703.86686921,101325
33.620000000002,101703.86686921,101325
33.630000000002,101703.86686921,101325
33.640000000002,101703.86686921,101325
33.650000000002,101703.86686921,101325
33.660000000002,101703.86686921,101325
33.670000000002,101703.86686921,101325
33.680000000002,101703.86686921,101325
33.690000000002,101703.86686921,101325
33.700000000002,101703.86686921,101325
33.710000000002,101703.86686921,101325
33.720000000002,101703.86686921,101325
33.730000000002,101703.86686921,101325
33.740000000002,101703.86686921,101325
33.750000000002,101703.86686921,101325
